Duration,AvgDuration,PBS,AvgPBS,TBS,PBR,AvgPBR,TBR,Missed_Bytes,Packets_Sent,Packets_Received,SRPR,class,Transport_Protocol_1,Transport_Protocol_2
33.34,30.32225806,100,95.29032258,212,6,34.4516129,90,0,4,3,0.75,0,False,True
1.0,0.2640539,27,35.32282745,55,248,243.6849378,276,0,1,1,1.0,0,False,True
0.53,0.218568665,48,48.01844964,76,108,234.3900461,136,0,1,1,1.0,1,False,True
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
0.16,0.218568665,45,48.01844964,73,312,234.3900461,340,0,1,1,1.0,0,False,True
0.01,0.218568665,43,48.01844964,71,208,234.3900461,236,0,1,1,1.0,0,False,True
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.07,0.2640539,27,35.32282745,55,511,243.6849378,539,0,1,1,1.0,0,False,True
0.04,0.725262759,38,86.91753748,66,54,189.2577616,82,0,1,1,1.0,0,False,True
0.49,0.737964072,70,97.36327345,278,571,7469.856287,779,0,5,5,1.0,0,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.6,4.923761855,85,210.5742887,141,966,5065.317176,1078,0,2,4,2.0,1,False,True
15.06,15.34434783,798,808.5434783,0,0,0.0,0,0,0,0,0.0,0,False,True
15.86,5.615984,78,5540.112,326,855,6727.8592,2142,0,6,10,1.666666667,1,True,False
3.0,2.081,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
2.58,37.99,0,72.66666667,80,0,6508.666667,0,0,2,0,0.0,0,True,False
3.0,1.97,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.0,1.592832817,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.13,0.2640539,31,35.32282745,59,503,243.6849378,531,0,1,1,1.0,0,False,True
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
44.33,35.016,125,102.0,265,10,53.0,150,0,5,5,1.0,0,False,True
0.71,11.43016949,0,148.3728814,88,0,461.779661,44,0,2,1,0.5,1,True,False
0.07,0.11025,130,1081.5,378,136,183.3,424,0,6,7,1.166666667,0,True,False
55.51,33.22578947,200,110.9473684,424,731,205.2631579,927,0,8,7,0.875,0,False,True
0.15,6.97,50,41.07142857,106,489,37.5,545,0,2,2,1.0,0,False,True
0.28,18.8222093,78,1211.22093,158,0,37506.54651,80,0,2,2,1.0,1,True,False
0.51,0.218568665,48,48.01844964,76,410,234.3900461,438,0,1,1,1.0,1,False,True
21.88,23.434,221,112.4,389,104,112.8,272,0,6,6,1.0,0,False,True
0.0,0.012398725,61,38.84084292,0,106,141.052849,0,0,0,0,0.0,1,False,True
100.3,37.2875,206,137.75,454,593,444.75,717,0,6,3,0.5,1,True,False
56.49,38.874,150,120.2,318,12,21.6,180,0,6,6,1.0,0,False,True
0.0,0.012398725,35,38.84084292,63,110,141.052849,0,0,1,0,0.0,1,False,True
3.0,1.493,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.26,0.949744246,52,56.73913043,260,1250,1117.468031,1458,0,5,5,1.0,1,True,False
4.71,1.355411481,92,92.436188,252,958,9696.138956,1166,0,4,5,1.25,1,True,False
0.05,0.725262759,31,86.91753748,59,47,189.2577616,75,0,1,1,1.0,0,False,True
0.0,0.012398725,35,38.84084292,63,110,141.052849,0,0,1,0,0.0,1,False,True
0.0,0.012398725,30,38.84084292,58,75,141.052849,0,0,1,0,0.0,1,False,True
0.53,0.781911765,339,324.2867647,587,803,773.4338235,1007,0,6,5,0.833333333,1,True,False
3.06,3.508266332,0,8.623115578,92,0,526.9346734,176,0,2,4,2.0,0,True,False
0.07,0.2640539,45,35.32282745,73,444,243.6849378,472,0,1,1,1.0,0,False,True
16.28,4.905,50,33.83333333,106,2,8.416666667,30,0,2,1,0.5,0,False,True
0.03,0.1112,116,115.42,384,770,766.15,1038,0,5,5,1.0,0,True,False
0.0,1.465,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.03,0.833333333,0,22.87878788,216,0,338.3333333,164,0,4,3,0.75,1,True,False
21.31,20.57467787,77,76.56862745,212,0,147.2268908,176,0,5,4,0.8,0,True,False
0.23,0.725262759,40,86.91753748,68,56,189.2577616,84,0,1,1,1.0,0,False,True
1.27,1.87781746,65,64.9047619,273,1481,6557.174603,1729,0,5,6,1.2,0,True,False
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
0.14,0.218568665,47,48.01844964,75,409,234.3900461,437,0,1,1,1.0,1,False,True
10.05,9.48275641,67,491.4871795,227,477,47194.01923,677,0,4,5,1.25,0,True,False
0.01,0.218568665,50,48.01844964,78,485,234.3900461,513,0,1,1,1.0,1,False,True
3.06,2.781725516,0,10.25183211,96,0,3.656229181,0,0,2,0,0.0,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
3.01,3.0,0,0.0,100,0,0.0,0,0,2,0,0.0,0,True,False
0.0,1.492071429,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
2.39,5.7,0,52.5,80,0,11044.0,0,0,2,0,0.0,1,True,False
0.09,0.2640539,37,35.32282745,65,291,243.6849378,319,0,1,1,1.0,0,False,True
0.0,0.012398725,34,38.84084292,62,116,141.052849,0,0,1,0,0.0,1,False,True
1.27,9.579090909,25,43.18181818,53,2,2.545454545,30,0,1,1,1.0,0,False,True
3.0,2.235842697,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.23,0.251104972,687,682.8950276,895,644,636.8729282,852,0,5,5,1.0,1,True,False
0.0,1.489407895,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
4.92,3.16,0,39.06666667,80,0,3621.733333,0,0,2,0,0.0,0,True,False
0.14,0.218568665,57,48.01844964,85,372,234.3900461,400,0,1,1,1.0,1,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
1.14,0.915091743,72,74.37155963,344,1650,3624.509174,1898,0,6,6,1.0,1,True,False
0.09,0.2640539,29,35.32282745,57,512,243.6849378,540,0,1,1,1.0,0,False,True
0.33,0.218568665,49,48.01844964,77,105,234.3900461,133,0,1,1,1.0,1,False,True
0.02,0.218568665,47,48.01844964,75,189,234.3900461,217,0,1,1,1.0,1,False,True
0.19,0.2640539,27,35.32282745,55,212,243.6849378,240,0,1,1,1.0,0,False,True
62.62,62.62,419,419.0,627,364,364.0,892,0,5,4,0.8,1,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
7.31,7.583472222,186,239.7361111,474,302,560.2916667,510,0,7,5,0.714285714,1,True,False
1.43,0.968533937,63,57.59728507,271,1250,1128.150226,1458,0,5,5,1.0,0,True,False
0.0,2.232571429,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
11.06,11.06,50,50.0,106,0,0.0,0,0,2,0,0.0,0,False,True
0.04,0.725262759,24,86.91753748,52,45,189.2577616,73,0,1,1,1.0,0,False,True
3.0,1.674977503,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.22,0.628031915,307,297.2234043,515,616,591.5797872,824,0,5,5,1.0,1,True,False
22.25,25.62,75,81.25,159,0,5.0,0,0,3,0,0.0,0,False,True
0.05,36.0883432,0,237.2366864,80,0,60173.17751,40,0,2,1,0.5,0,True,False
0.54,1.355411481,63,92.436188,271,569,9696.138956,777,0,5,5,1.0,1,True,False
0.01,0.218568665,68,48.01844964,96,422,234.3900461,450,0,1,1,1.0,1,False,True
0.12,0.12,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,1.4936,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,20.2844,0,245.92,40,0,20480.08,40,0,1,1,1.0,0,True,False
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
0.43,0.218568665,49,48.01844964,77,131,234.3900461,159,0,1,1,1.0,1,False,True
0.15,0.15,49,49.0,109,49,49.0,105,0,2,2,1.0,0,False,True
0.01,0.218568665,43,48.01844964,71,177,234.3900461,205,0,1,1,1.0,1,False,True
22.62,25.20666667,27,20.66666667,83,77,68.0,189,0,2,4,2.0,0,False,True
0.43,0.491678726,70,72.58900145,278,390,445.260492,558,0,5,4,0.8,1,True,False
0.09,0.2640539,29,35.32282745,57,130,243.6849378,158,0,1,1,1.0,0,False,True
1.56,2.295909091,86,88.31818182,214,0,25399.5,88,0,3,2,0.666666667,1,True,False
0.2,6.781538462,25,40.38461538,53,2,38.30769231,30,0,1,1,1.0,0,False,True
0.52,0.218568665,42,48.01844964,70,99,234.3900461,127,0,1,1,1.0,1,False,True
0.01,0.02044586,981,995.2292994,1429,792,780.955414,1200,0,11,10,0.909090909,1,True,False
0.98,6.297,0,179.7,80,0,49885.9,40,0,2,1,0.5,1,True,False
1.05,2.725714286,82,77.42857143,330,1497,10102.08163,1745,0,6,6,1.0,1,True,False
22.41,32.42318182,50,96.86363636,106,4,55.22727273,60,0,2,2,1.0,0,False,True
22.08,22.37375,79,73.5,219,81,71.125,249,0,5,6,1.2,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.44,0.218568665,41,48.01844964,69,87,234.3900461,115,0,1,1,1.0,1,False,True
1.8,1.932352941,72,94.45098039,284,590,3799.245098,802,0,5,5,1.0,0,True,False
34.12,26.91,108,83.3,332,108,78.7,332,0,8,8,1.0,0,False,True
0.21,0.333934321,63,61.25563426,271,495,7248.823567,703,0,5,5,1.0,1,True,False
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
0.0,0.012398725,38,38.84084292,66,205,141.052849,0,0,1,0,0.0,1,False,True
13.41,9.078181818,50,40.90909091,106,4,2.727272727,60,0,2,2,1.0,0,False,True
3.0,1.852045455,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
11.34,16.44636364,52,77.81818182,136,29,22.63636364,113,0,3,3,1.0,0,False,True
2.47,2.3275,83,37.75,291,239,119.5,403,0,5,4,0.8,1,True,False
0.0,1.479872611,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.34,9.502267442,57,151.9127907,137,0,24921.83721,80,0,2,2,1.0,1,True,False
0.0,2.021923077,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
23.61,22.716,81,65.6,249,81,69.8,249,0,6,6,1.0,0,False,True
12.52,13.99,50,49.28571429,106,0,64.57142857,0,0,2,0,0.0,0,False,True
11.33,7.87125,52,41.875,136,29,18.625,113,0,3,3,1.0,0,False,True
0.12,0.218568665,58,48.01844964,86,342,234.3900461,370,0,1,1,1.0,1,False,True
0.35,5.526153846,64,58.61538462,184,0,4077.076923,120,0,3,3,1.0,0,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
61.77,42.08125,150,109.625,318,12,29.6875,180,0,6,6,1.0,0,False,True
0.0,0.012398725,36,38.84084292,64,139,141.052849,0,0,1,0,0.0,1,False,True
0.21,0.218568665,50,48.01844964,78,102,234.3900461,130,0,1,1,1.0,1,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.0,1.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,1.592832817,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.04,0.725262759,33,86.91753748,61,175,189.2577616,203,0,1,1,1.0,0,False,True
3.01,1.565238095,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
22.33,21.47,79,131.6666667,219,56,114.5,196,0,5,5,1.0,0,False,True
0.0,7.035222672,68,204.537112,148,0,7085.446694,160,0,2,4,2.0,1,True,False
8.19,14.41619048,155,466.3333333,295,0,417.7190476,0,0,5,0,0.0,0,False,True
0.11,0.220902613,78,76.68171021,326,1515,2938.308789,1763,0,6,6,1.0,1,True,False
3.25,31.41504798,0,356.4587332,120,0,28422.38964,0,0,3,0,0.0,0,True,False
22.11,16.96166667,75,63.83333333,159,0,19.0,0,0,3,0,0.0,0,False,True
2.99,2.462196399,0,23.57119476,96,0,13.67954173,0,0,2,0,0.0,1,True,False
0.1,32.1902,0,339.84,40,0,10285.34,40,0,1,1,1.0,0,True,False
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.18,0.218568665,45,48.01844964,73,345,234.3900461,373,0,1,1,1.0,1,False,True
0.2,9.772956204,32,356.4854015,60,111,927.129562,139,0,1,1,1.0,1,False,True
3.0,1.674977503,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.01,5.128403869,0,32.81559855,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,4.472957075,78,299.1844197,158,0,8592.470588,160,0,2,4,2.0,1,True,False
0.0,1.735904059,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.21,0.218568665,47,48.01844964,75,245,234.3900461,273,0,1,1,1.0,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,0.0,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.19,0.218568665,44,48.01844964,72,100,234.3900461,128,0,1,1,1.0,1,False,True
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
22.25,31.8228,75,96.8,159,4,25.92,60,0,3,2,0.666666667,0,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.0,1.674977503,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
2.86,4.146470588,0,44.94117647,80,0,11142.29412,0,0,2,0,0.0,1,True,False
22.75,30.17222222,75,94.16666667,159,6,37.5,90,0,3,3,1.0,0,False,True
0.41,0.2640539,36,35.32282745,64,443,243.6849378,471,0,1,1,1.0,0,False,True
0.15,0.218568665,43,48.01844964,71,156,234.3900461,184,0,1,1,1.0,1,False,True
25.2,13.12666667,56,55.66666667,196,54,29.0,166,0,5,4,0.8,0,False,True
2.99,2.99,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.02,0.218568665,47,48.01844964,75,113,234.3900461,141,0,1,1,1.0,1,False,True
0.51,0.2640539,45,35.32282745,73,191,243.6849378,219,0,1,1,1.0,0,False,True
0.28,0.275,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
2.62,1.31,0,0.0,336,0,0.0,128,0,8,3,0.375,1,True,False
25.36,29.6475,81,81.25,249,81,84.125,249,0,6,6,1.0,0,False,True
0.63,12.625,0,47.5,80,0,50468.25,80,0,2,2,1.0,0,True,False
0.32,2.605589226,67,109.9848485,315,327,11775.58249,535,0,6,5,0.833333333,0,True,False
3.02,1.536666667,0,21.66666667,80,0,197.6666667,0,0,2,0,0.0,0,True,False
33.17,23.98921569,100,82.88235294,212,4,22.05882353,60,0,4,2,0.5,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
11.02,11.02,50,50.0,106,0,0.0,0,0,2,0,0.0,0,False,True
2.47,11.13241935,0,399.5322581,80,0,27477.43548,0,0,2,0,0.0,1,True,False
0.0,2.195535714,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.22,0.218568665,49,48.01844964,77,237,234.3900461,265,0,1,1,1.0,1,False,True
0.0,0.012398725,60,38.84084292,0,105,141.052849,0,0,0,0,0.0,1,False,True
0.0,4.923761855,0,210.5742887,40,0,5065.317176,80,0,1,2,2.0,1,True,False
2.97,2.335588235,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.07,12.01642857,82,187.2857143,138,98,232.2857143,126,0,2,1,0.5,1,False,True
23.69,28.69882353,75,92.76470588,159,4,50.73529412,60,0,3,2,0.666666667,0,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
2.89,1.659631902,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
23.97,29.174,79,86.0,219,56,76.4,196,0,5,5,1.0,0,False,True
0.88,4.74043956,83,95.53846154,163,0,6509.615385,80,0,2,2,1.0,0,True,False
0.01,0.218568665,42,48.01844964,70,475,234.3900461,503,0,1,1,1.0,0,False,True
0.31,0.218568665,67,48.01844964,95,216,234.3900461,244,0,1,1,1.0,1,False,True
0.01,0.218568665,54,48.01844964,82,147,234.3900461,175,0,1,1,1.0,1,False,True
3.01,2.03635274,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.012398725,58,38.84084292,0,103,141.052849,0,0,0,0,0.0,1,False,True
0.26,0.413333333,81,81.0,289,396,396.0,564,0,5,4,0.8,1,True,False
2.27,2.27,0,0.0,336,0,0.0,128,0,8,3,0.375,1,True,False
40.35,31.65333333,8,35.16666667,120,75,111.5,159,0,4,3,0.75,0,False,True
0.01,0.218568665,62,48.01844964,90,197,234.3900461,225,0,1,1,1.0,1,False,True
24.83,24.31142857,81,107.2857143,249,81,77.42857143,249,0,6,6,1.0,0,False,True
1.26,0.725262759,72,86.91753748,128,96,189.2577616,124,0,2,1,0.5,0,False,True
43.96,42.26230769,125,121.1538462,265,6,21.46153846,90,0,5,3,0.6,0,False,True
0.0,0.012398725,34,38.84084292,62,82,141.052849,0,0,1,0,0.0,1,False,True
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
46.12,46.50333333,125,136.5555556,265,10,136.7777778,150,0,5,5,1.0,0,False,True
0.09,0.186375,859,762.371875,1067,824,2346.059375,1032,0,5,5,1.0,1,True,False
0.35,0.218568665,42,48.01844964,70,106,234.3900461,134,0,1,1,1.0,1,False,True
2.92,1.46,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.01,5.128403869,0,32.81559855,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,1.496552288,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.17,0.218568665,49,48.01844964,77,110,234.3900461,138,0,1,1,1.0,1,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
7.15,24.0068,67,431.36,123,40,3790.16,96,0,2,2,1.0,0,False,True
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
10.23,10.23,50,50.0,106,0,0.0,0,0,2,0,0.0,0,False,True
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
12.1,6.365,29,27.0,113,52,39.5,136,0,3,3,1.0,0,False,True
0.07,0.218568665,45,48.01844964,73,111,234.3900461,139,0,1,1,1.0,1,False,True
15.08,15.337,596,596.0,848,167,166.725,339,0,6,4,0.666666667,0,True,False
0.08,0.2640539,37,35.32282745,65,291,243.6849378,319,0,1,1,1.0,0,False,True
3.0,3.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,1.674977503,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
11.38,14.41619048,247,466.3333333,499,0,417.7190476,0,0,9,0,0.0,0,False,True
69.71,37.347,104,107.1,244,334,91.2,418,0,5,3,0.6,0,False,True
100.35,11.43016949,151,148.3728814,399,503,461.779661,627,0,6,3,0.5,1,True,False
0.18,0.2640539,38,35.32282745,66,315,243.6849378,343,0,1,1,1.0,0,False,True
14.49,16.325,54,50.125,166,50,41.875,106,0,4,2,0.5,0,False,True
11.61,27.51777778,52,70.55555556,136,29,15.66666667,113,0,3,3,1.0,0,False,True
0.16,28.01263889,97,135.75,225,0,17147.41667,88,0,3,2,0.666666667,1,True,False
23.06,24.60666667,75,79.5,159,4,9.166666667,60,0,3,2,0.666666667,0,False,True
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
22.27,38.836875,100,112.0625,212,305,57.125,361,0,4,2,0.5,0,False,True
0.84,4.789879808,35,306.6586538,63,224,10493.98798,280,0,1,2,2.0,1,False,True
22.09,34.51190476,50,97.80952381,106,2,21.85714286,30,0,2,1,0.5,0,False,True
0.33,7.180212766,78,880.893617,326,268,47563.14894,512,0,6,6,1.0,1,True,False
2.02,22.1466,0,58.42,80,0,26491.16,0,0,2,0,0.0,0,True,False
3.0,1.674977503,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
1.19,1.710609137,92,103.035533,300,632,5563.101523,840,0,5,5,1.0,1,True,False
4.78,2.937229648,99,140.1968408,183,1026,3232.103281,1194,0,3,6,2.0,0,False,True
0.31,31.746,25,95.82857143,53,2,45.17142857,30,0,1,1,1.0,0,False,True
0.04,0.725262759,31,86.91753748,59,47,189.2577616,75,0,1,1,1.0,0,False,True
0.06,0.2640539,26,35.32282745,54,186,243.6849378,214,0,1,1,1.0,0,False,True
3.01,2.462196399,0,23.57119476,96,0,13.67954173,0,0,2,0,0.0,1,True,False
0.06,2.331114313,33,160.9212296,61,276,4695.48511,332,0,1,2,2.0,0,False,True
2.98,2.381908397,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
5.82,1.47,204,100.5,372,398,198.25,482,0,6,3,0.5,1,False,True
0.0,0.012398725,29,38.84084292,57,101,141.052849,0,0,1,0,0.0,1,False,True
23.01,25.698,81,85.86666667,249,81,76.4,249,0,6,6,1.0,0,False,True
61.01,59.68460478,81,79.05514706,658,403,401.2490809,571,0,12,4,0.333333333,1,True,False
2.92,2.462196399,0,23.57119476,96,0,13.67954173,0,0,2,0,0.0,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.22,0.333934321,63,61.25563426,271,1049,7248.823567,1257,0,5,5,1.0,1,True,False
1.71,3.121,77,51.1,285,1476,3592.5,1680,0,5,5,1.0,1,True,False
0.02,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
3.01,2.685888689,0,14.15918612,96,0,0.0,0,0,2,0,0.0,1,True,False
11.32,32.3725,50,102.15,106,4,72.8,60,0,2,2,1.0,0,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
60.95,59.68460478,81,79.05514706,658,403,401.2490809,571,0,12,4,0.333333333,1,True,False
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
14.5,8.882,50,50.0,106,4,96.0,60,0,2,2,1.0,0,False,True
0.0,2.081,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.47,0.609565217,70,66.56521739,278,412,404.1304348,620,0,5,5,1.0,1,True,False
0.23,0.2535,539,502.05,747,479,1200.7,607,0,5,3,0.6,1,True,False
0.19,0.218568665,51,48.01844964,79,193,234.3900461,221,0,1,1,1.0,1,False,True
3.0,1.495789474,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
3.0,2.790571809,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.66,1.355411481,81,92.436188,289,610,9696.138956,818,0,5,5,1.0,1,True,False
0.27,6.44,25,37.5,53,2,2.625,30,0,1,1,1.0,0,False,True
2.93,1.465,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
34.03,35.78454545,104,104.8181818,272,58,72.40909091,226,0,6,6,1.0,0,False,True
0.0,0.012398725,55,38.84084292,0,100,141.052849,0,0,0,0,0.0,1,False,True
0.12,0.218568665,49,48.01844964,77,155,234.3900461,183,0,1,1,1.0,1,False,True
2.76,5.661219512,62,55.31707317,182,0,14261.65854,120,0,3,3,1.0,0,True,False
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,5.993250518,28,189.4513458,56,484,8629.656315,540,0,1,2,2.0,0,False,True
0.3,0.218568665,47,48.01844964,75,371,234.3900461,399,0,1,1,1.0,1,False,True
0.06,1.115,0,79.0,80,0,42300.0,40,0,2,1,0.5,1,True,False
0.01,0.009987864,50,45.83980583,78,100,140.2451456,128,0,1,1,1.0,1,False,True
2.92,1.659631902,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
6.54,3.187333333,60,59.2,268,253,4632.133333,421,0,5,4,0.8,1,True,False
0.0,0.0,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
0.06,0.218568665,45,48.01844964,73,175,234.3900461,203,0,1,1,1.0,1,False,True
33.99,32.19566667,100,99.3,212,6,56.8,90,0,4,3,0.75,0,False,True
22.31,22.30214286,75,75.0,159,6,4.857142857,90,0,3,3,1.0,0,False,True
3.01,3.01,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.0,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,1.5,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
0.23,0.222587413,298,294.7552448,506,621,600.6083916,829,0,5,5,1.0,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
3.0,1.591971831,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.06,0.2640539,26,35.32282745,54,301,243.6849378,329,0,1,1,1.0,0,False,True
0.0,1.894310345,0,0.0,96,0,0.0,0,0,2,0,0.0,1,True,False
3.0,1.48261811,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
0.0,0.040793651,0,0.0,60,0,0.0,80,0,1,2,2.0,1,True,False
3.0,1.5,0,0.0,192,0,0.0,0,0,4,0,0.0,1,True,False
10.99,11.06666667,50,50.0,106,0,0.0,0,0,2,0,0.0,0,False,True
55.52,40.01263158,150,118.3157895,318,12,121.9473684,180,0,6,6,1.0,0,False,True
11.53,20.13769231,50,64.38461538,106,4,14.0,60,0,2,2,1.0,0,False,True
0.48,7.755714286,25,37.5,53,2,2.428571429,30,0,1,1,1.0,0,False,True
0.03,0.202842975,0,0.0,48,0,0.0,40,0,1,1,1.0,1,True,False
0.18,9.46,25,45.45454545,53,2,87.45454545,30,0,1,1,1.0,0,False,True
0.31,0.218568665,43,48.01844964,71,270,234.3900461,298,0,1,1,1.0,1,False,True
0.0,0.012398725,29,38.84084292,57,227,141.052849,0,0,1,0,0.0,1,False,True
2.03,2.03,0,0.0,336,0,0.0,128,0,8,3,0.375,1,True,False
12.02,34.17241379,50,100.6551724,106,4,31.24137931,60,0,2,2,1.0,0,False,True
0.13,0.073034483,869,801.4965517,1077,796,735.6137931,960,0,5,4,0.8,1,True,False
0.15,0.159373278,0,0.0,96,0,0.0,40,0,2,1,0.5,1,True,False
2.55,11.4777,0,352.465,80,0,27796.755,0,0,2,0,0.0,0,True,False
0.03,0.1112,116,115.42,384,770,766.15,1038,0,5,5,1.0,1,True,False
